1,0.4,1,0.4,1,0.6,1,0,1,0,0,0.4,0,0.6,0,0.3,0,0,1,0.5,1,0.5,1,0.3,1,0.5,1,0,0,0.6,0,0.6,0,0.6,0,0.4,1,0.4,1,0,1,0.3,1,0.3,1,0.4,0,0,0,0.3,0,0.5,0,0.3,1,0.3,1,0.5,1,0.3,1,0,1,0.5,0,0.4,0,0,0,0.6,0,0.4,1,0.3,1,0.3,1,0.5,1,0.5,1,0.980072088,0.405658023,0.018306399,0.007736707,0.005913739,0.006579961
1,0.3,1,0.5,1,0.3,1,0.3,1,0.6,0,0,0,0.4,0,0.3,0,0.5,1,0.6,1,0.5,1,0.5,1,0.5,1,0.3,0,0,0,0.6,0,0,0,0.5,1,0.3,1,0.6,1,0.6,1,0.5,1,0.5,0,0.4,0,0,0,0.6,0,0.4,1,0,1,0.5,1,0,1,0.4,1,0.4,0,0.3,0,0.4,0,0.3,0,0.3,1,0,1,0.5,1,0,1,0.4,1,0.99003916,0.706663482,0.019855323,0.005619066,0.006339259,0.008271175
1,0.4,1,0.6,1,0.5,1,0,1,0.4,0,0.3,0,0,0,0.3,0,0.3,1,0.6,1,0.4,1,0.3,1,0.6,1,0.4,0,0.5,0,0.6,0,0.4,0,0,1,0.5,1,0.5,1,0.4,1,0,1,0.6,0,0.6,0,0,0,0.4,0,0.6,1,0.4,1,0.4,1,0.5,1,0.3,1,0.5,0,0.6,0,0,0,0.6,0,0.4,1,0,1,0,1,0.5,1,0.5,1,0.87609234,0.189525089,0.015029837,0.010536459,0.004429014,0.005256169
1,0,1,0.4,1,0.6,1,0.5,1,0.3,0,0.3,0,0.6,0,0.4,0,0.3,1,0.6,1,0.4,1,0,1,0.6,1,0.4,0,0.6,0,0.6,0,0.3,0,0.5,1,0.5,1,0,1,0.3,1,0.4,1,0,0,0.4,0,0.4,0,0,0,0.3,1,0.3,1,0.3,1,0.6,1,0.4,1,0.3,0,0.5,0,0.6,0,0,0,0.4,1,0,1,0,1,0.3,1,0.4,1,0.999897076,0.625725529,0.015236955,0.002500652,0.012045621,0.005664257
1,0.3,1,0.5,1,0.3,1,0.3,1,0,0,0.3,0,0.6,0,0.3,0,0.6,1,0.6,1,0,1,0.6,1,0,1,0,0,0.3,0,0.6,0,0.6,0,0.5,1,0.6,1,0.5,1,0.6,1,0.4,1,0.5,0,0.3,0,0,0,0.5,0,0.3,1,0.3,1,0.5,1,0.6,1,0.6,1,0.6,0,0.6,0,0,0,0,0,0.4,1,0.6,1,0,1,0.6,1,0.3,1,0.763001728,0.034978845,0.013857438,0.013130684,0.000546435,0.006518667
1,0.4,1,0.5,1,0.6,1,0.6,1,0.5,0,0.3,0,0,0,0.3,0,0.3,1,0.6,1,0.6,1,0.3,1,0.5,1,0.3,0,0.5,0,0,0,0,0,0.3,1,0,1,0.4,1,0,1,0.3,1,0.6,0,0.6,0,0,0,0.3,0,0.3,1,0.3,1,0.4,1,0.3,1,0.3,1,0.4,0,0.4,0,0.5,0,0.5,0,0.6,1,0.6,1,0,1,0,1,0.3,1,0.89414217,0.23864151,0.000674803,0.010027256,0.005092317,0.005104551
1,0.6,1,0.5,1,0,1,0,1,0,0,0.5,0,0.4,0,0.3,0,0.5,1,0.3,1,0.3,1,0.5,1,0.3,1,0.4,0,0,0,0.4,0,0.5,0,0.5,1,0.5,1,0.6,1,0,1,0.5,1,0.4,0,0.4,0,0,0,0.5,0,0.6,1,0.4,1,0.5,1,0.3,1,0.4,1,0,0,0.3,0,0.6,0,0.3,0,0,1,0.4,1,0.4,1,0.6,1,0.5,1,1,0.573683321,0.001408786,0.002960251,0.012494224,0.00475483
1,0,1,0.6,1,0.6,1,0.3,1,0.4,0,0.4,0,0,0,0.3,0,0.5,1,0,1,0.5,1,0.6,1,0.3,1,0.5,0,0.4,0,0,0,0.5,0,0.3,1,0.4,1,0.3,1,0.4,1,0,1,0.3,0,0.3,0,0.4,0,0.4,0,0.5,1,0,1,0.5,1,0.6,1,0,1,0.5,0,0.6,0,0,0,0.5,0,0.6,1,0.3,1,0.4,1,0.5,1,0.3,1,0.998583864,0.547400734,0.017073343,0.005156606,0.008769296,0.006302243
1,0.5,1,0.5,1,0.3,1,0.4,1,0.4,0,0,0,0.5,0,0.3,0,0.6,1,0,1,0,1,0,1,0.6,1,0.6,0,0.3,0,0.6,0,0.5,0,0,1,0.5,1,0.5,1,0.4,1,0.4,1,0.5,0,0.4,0,0,0,0.4,0,0.6,1,0.5,1,0.4,1,0.4,1,0.3,1,0.3,0,0.3,0,0,0,0.6,0,0,1,0.4,1,0.3,1,0.6,1,0.3,1,0.985857299,0.24421898,0.001573356,0.007522066,0.010423986,0.002269271
1,0,1,0.5,1,0.5,1,0.5,1,0.4,0,0.5,0,0.3,0,0.5,0,0,1,0.3,1,0.5,1,0.6,1,0.6,1,0.3,0,0.6,0,0.6,0,0.5,0,0.4,1,0.3,1,0.6,1,0.5,1,0.4,1,0,0,0.6,0,0,0,0.4,0,0.6,1,0,1,0.5,1,0.6,1,0,1,0.3,0,0.6,0,0.5,0,0,0,0,1,0.5,1,0.4,1,0.5,1,0.5,1,0.952596412,0.2529127,0.002344262,0.007749628,0.010249167,0.002216611
1,0.4,1,0.4,1,0.5,1,0.6,1,0.4,0,0,0,0.3,0,0.4,0,0.3,1,0.6,1,0.3,1,0.4,1,0.3,1,0.3,0,0.6,0,0.5,0,0,0,0.4,1,0.5,1,0,1,0.4,1,0.5,1,0.6,0,0.6,0,0,0,0.5,0,0.5,1,0.6,1,0.4,1,0.5,1,0.3,1,0,0,0.3,0,0.6,0,0,0,0,1,0.6,1,0,1,0.4,1,0.3,1,0.999052159,0.370309832,0.009075127,0.004886975,0.014244768,0.001060381
1,0.4,1,0.4,1,0.5,1,0.6,1,0.3,0,0,0,0,0,0.3,0,0.4,1,0,1,0.4,1,0.6,1,0.3,1,0.5,0,0,0,0,0,0.6,0,0.4,1,0.3,1,0,1,0,1,0.3,1,0.5,0,0.3,0,0.6,0,0.3,0,0.5,1,0.5,1,0.5,1,0.6,1,0,1,0.6,0,0.4,0,0.4,0,0.4,0,0.5,1,0.4,1,0.6,1,0.6,1,0.3,1,0.999727332,0.725971661,0.035058245,0.006057034,0.005440206,0.008731214
1,0.6,1,0.3,1,0.4,1,0.6,1,0.4,0,0.5,0,0.3,0,0.4,0,0,1,0.6,1,0.5,1,0.6,1,0.4,1,0,0,0.4,0,0,0,0.6,0,0.5,1,0.4,1,0.4,1,0.3,1,0.3,1,0.5,0,0,0,0.5,0,0.5,0,0.3,1,0.4,1,0.6,1,0.6,1,0.5,1,0,0,0,0,0.4,0,0,0,0.3,1,0.5,1,0.6,1,0,1,0.6,1,0.976659395,0.644005113,0.022817862,0.002898563,0.010970696,0.006347276
1,0.3,1,0.4,1,0.3,1,0,1,0.5,0,0.3,0,0.3,0,0.4,0,0.6,1,0.6,1,0.6,1,0,1,0.6,1,0,0,0.4,0,0.3,0,0.3,0,0.6,1,0.6,1,0.6,1,0.6,1,0.5,1,0.3,0,0.6,0,0.5,0,0,0,0.5,1,0.6,1,0.3,1,0.5,1,0.4,1,0.5,0,0,0,0.4,0,0.6,0,0,1,0.6,1,0,1,0,1,0.4,1,0.984665801,0.226707263,0.000363386,0.008847477,0.006257857,0.005122586
1,0.6,1,0.5,1,0.4,1,0.6,1,0,0,0.6,0,0.5,0,0.3,0,0,1,0.3,1,0.5,1,0.6,1,0.3,1,0.5,0,0,0,0.4,0,0,0,0.6,1,0.4,1,0.4,1,0.4,1,0.4,1,0,0,0.4,0,0.6,0,0,0,0.6,1,0.6,1,0.4,1,0,1,0.4,1,0.5,0,0,0,0.6,0,0.5,0,0.6,1,0.6,1,0.5,1,0.5,1,0.4,1,0.98918034,0.553735121,0.012653049,0.005203559,0.008628565,0.00639632
1,0.6,1,0.6,1,0.5,1,0.6,1,0,0,0.4,0,0.5,0,0.3,0,0.3,1,0.3,1,0.6,1,0.6,1,0,1,0.5,0,0.3,0,0,0,0.3,0,0.6,1,0.5,1,0.3,1,0,1,0,1,0.4,0,0.5,0,0.3,0,0.6,0,0,1,0,1,0.3,1,0.5,1,0.4,1,0.6,0,0.6,0,0.3,0,0.6,0,0.4,1,0.4,1,0.4,1,0.3,1,0,1,0.894464012,0.263439732,0.001226558,0.009038167,0.007727925,0.003457127
1,0,1,0.6,1,0.3,1,0.4,1,0,0,0,0,0.4,0,0.6,0,0.3,1,0.3,1,0.5,1,0.3,1,0.3,1,0,0,0.4,0,0,0,0.6,0,0.4,1,0.5,1,0.6,1,0.6,1,0.5,1,0.5,0,0.3,0,0.3,0,0.6,0,0.5,1,0.3,1,0.6,1,0.3,1,0.5,1,0.3,0,0,0,0.5,0,0.3,0,0.5,1,0.5,1,0.5,1,0,1,0,1,0.99815471,0.83936764,0.087819219,0.003694435,0.006582801,0.009945097
1,0,1,0.5,1,0.5,1,0,1,0.3,0,0.5,0,0.4,0,0.3,0,0.4,1,0.6,1,0.4,1,0.4,1,0.6,1,0,0,0.6,0,0.5,0,0.6,0,0.5,1,0.6,1,0.5,1,0,1,0,1,0.6,0,0.4,0,0.4,0,0.4,0,0.6,1,0.3,1,0.5,1,0.4,1,0.4,1,0.4,0,0.6,0,0,0,0,0,0,1,0.5,1,0.6,1,0.3,1,0.5,1,0.839178545,0.06534905,0.010796562,0.011728932,0.007763501,0.000709768
1,0.4,1,0.3,1,0.4,1,0,1,0.4,0,0.3,0,0.5,0,0.4,0,0.6,1,0,1,0.6,1,0.4,1,0.3,1,0.5,0,0,0,0.5,0,0,0,0.6,1,0.5,1,0,1,0.4,1,0.4,1,0,0,0.5,0,0.4,0,0.5,0,0.3,1,0.3,1,0.5,1,0.3,1,0.4,1,0.5,0,0.3,0,0,0,0.3,0,0.3,1,0,1,0.3,1,0.3,1,0.5,1,0.98644441,0.695442597,0.081847081,0.005932967,0.005003825,0.009289883
1,0.3,1,0.6,1,0.4,1,0.6,1,0.6,0,0,0,0.3,0,0.5,0,0.6,1,0,1,0.5,1,0.5,1,0.6,1,0.5,0,0,0,0.5,0,0,0,0.4,1,0.3,1,0.6,1,0.4,1,0.3,1,0.6,0,0.5,0,0.6,0,0.5,0,0.6,1,0.4,1,0,1,0,1,0.6,1,0,0,0.4,0,0.4,0,0.3,0,0.4,1,0.5,1,0.6,1,0,1,0.5,1,0.998078808,0.740506261,0.03321264,0.003799838,0.008240425,0.008184822
1,0.4,1,0.6,1,0.5,1,0.3,1,0.4,0,0.3,0,0.6,0,0.3,0,0.3,1,0.5,1,0.5,1,0,1,0.6,1,0,0,0.4,0,0.6,0,0.5,0,0.3,1,0,1,0.3,1,0.6,1,0.3,1,0,0,0.6,0,0.5,0,0.5,0,0,1,0,1,0.6,1,0.4,1,0.6,1,0.3,0,0.3,0,0.3,0,0.3,0,0,1,0.6,1,0.3,1,0,1,0.4,1,0.985531442,0.455544068,0.004260273,0.006487795,0.008063436,0.00567862
1,0,1,0.3,1,0.3,1,0,1,0.6,0,0.4,0,0.5,0,0.4,0,0.6,1,0.3,1,0.4,1,0.4,1,0.4,1,0.6,0,0,0,0.5,0,0.5,0,0.3,1,0.5,1,0.3,1,0.5,1,0.5,1,0.3,0,0,0,0,0,0.4,0,0.3,1,0,1,0.4,1,0,1,0.3,1,0,0,0.5,0,0.6,0,0.5,0,0.3,1,0.4,1,0.4,1,0.5,1,0.4,1,0.948746163,0.822218342,0.16850379,0.001370355,0.008817961,0.010021925
1,0,1,0.6,1,0.3,1,0.4,1,0.3,0,0.4,0,0.5,0,0.5,0,0.5,1,0.6,1,0,1,0.5,1,0.3,1,0,0,0.3,0,0.3,0,0.6,0,0.3,1,0.3,1,0.6,1,0.4,1,0.4,1,0.5,0,0.6,0,0.3,0,0.5,0,0,1,0.5,1,0,1,0.5,1,0,1,0,0,0.5,0,0.3,0,0.3,0,0.4,1,0.4,1,0.5,1,0,1,0.6,1,0.991467806,0.529411612,0.009239274,0.004799214,0.010106326,0.005318175
1,0,1,0,1,0.5,1,0.6,1,0.3,0,0.3,0,0.5,0,0.5,0,0,1,0.3,1,0.6,1,0.6,1,0,1,0,0,0.5,0,0.5,0,0.4,0,0.6,1,0.5,1,0.6,1,0.6,1,0.5,1,0.3,0,0.3,0,0,0,0,0,0.4,1,0.3,1,0.5,1,0.5,1,0.5,1,0.6,0,0.5,0,0.6,0,0.4,0,0.3,1,0.4,1,0.3,1,0.4,1,0,1,0.949265176,0.243827631,0.000581569,0.008404539,0.008748706,0.003068353
1,0.4,1,0.3,1,0.6,1,0,1,0.5,0,0.3,0,0.4,0,0,0,0.3,1,0,1,0.4,1,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0.4,1,0.6,1,0.6,1,0.3,1,0.4,1,0.4,0,0.6,0,0.3,0,0.4,0,0.4,1,0.6,1,0.6,1,0.5,1,0,1,0.6,0,0.6,0,0,0,0.3,0,0.4,1,0.3,1,0.5,1,0.3,1,0.6,1,0.852058895,0.16943137,0.013085463,0.010696237,0.005969155,0.003554141
1,0,1,0.6,1,0.5,1,0.3,1,0.4,0,0.5,0,0,0,0.6,0,0.3,1,0.5,1,0.3,1,0.6,1,0.6,1,0.5,0,0,0,0.4,0,0.5,0,0.5,1,0,1,0.4,1,0.5,1,0,1,0.5,0,0.4,0,0,0,0.5,0,0.6,1,0.3,1,0.5,1,0.3,1,0.3,1,0,0,0,0,0.3,0,0.6,0,0.3,1,0.6,1,0.3,1,0.6,1,0.3,1,0.999460746,0.707619382,0.033579146,0.001150613,0.012383355,0.006668853
1,0,1,0.4,1,0.5,1,0.3,1,0.4,0,0.4,0,0.5,0,0.5,0,0.5,1,0,1,0,1,0.4,1,0.6,1,0.5,0,0.3,0,0.3,0,0,0,0.6,1,0,1,0.6,1,0.4,1,0.4,1,0.5,0,0.6,0,0.6,0,0.4,0,0,1,0.3,1,0.6,1,0.5,1,0.6,1,0,0,0.4,0,0.4,0,0,0,0.6,1,0.5,1,0.3,1,0.6,1,0.5,1,0.999374813,0.734191985,0.030008027,0.004657792,0.007476748,0.008093533
1,0.6,1,0.5,1,0.6,1,0.6,1,0,0,0.3,0,0.5,0,0,0,0.4,1,0.4,1,0.4,1,0.3,1,0.6,1,0,0,0.4,0,0.3,0,0.5,0,0.5,1,0.6,1,0.6,1,0,1,0.6,1,0.3,0,0.5,0,0.3,0,0.5,0,0.4,1,0.6,1,0,1,0.5,1,0,1,0.4,0,0.5,0,0.6,0,0,0,0.6,1,0,1,0.5,1,0.4,1,0.3,1,0.998406543,0.603083887,0.002867894,0.004162247,0.009946896,0.006114323
1,0.3,1,0,1,0.5,1,0.4,1,0.5,0,0.6,0,0.4,0,0,0,0.5,1,0.3,1,0,1,0.4,1,0.4,1,0.6,0,0.3,0,0.3,0,0.3,0,0.6,1,0.6,1,0.3,1,0.3,1,0.4,1,0.4,0,0.6,0,0,0,0.3,0,0.4,1,0,1,0.5,1,0.3,1,0,1,0,0,0.5,0,0.4,0,0.5,0,0.3,1,0.4,1,0,1,0.4,1,0.4,1,0.998466084,0.570729718,0.001459152,0.006030971,0.007343206,0.006856611
1,0.4,1,0.6,1,0.3,1,0,1,0.5,0,0.6,0,0.6,0,0.5,0,0.6,1,0.5,1,0.4,1,0,1,0,1,0.3,0,0.4,0,0.4,0,0.5,0,0.6,1,0.6,1,0.6,1,0,1,0.6,1,0.6,0,0.4,0,0,0,0.3,0,0.5,1,0,1,0.6,1,0.5,1,0.3,1,0.6,0,0,0,0.4,0,0.5,0,0.3,1,0.5,1,0,1,0.6,1,0.6,1,0.979680985,0.26529828,9.96E-05,0.008729949,0.00583855,0.005660042
1,0,1,0.5,1,0.5,1,0.3,1,0.5,0,0.4,0,0.4,0,0.6,0,0.4,1,0.3,1,0.5,1,0,1,0,1,0,0,0.3,0,0.6,0,0.5,0,0.5,1,0.6,1,0,1,0.6,1,0.3,1,0.4,0,0.5,0,0.3,0,0.5,0,0,1,0.4,1,0.6,1,0.3,1,0.3,1,0.5,0,0,0,0.4,0,0.6,0,0.6,1,0.6,1,0.4,1,0,1,0.3,1,0.997653162,0.662659726,0.014611049,0.006015394,0.006053493,0.008160942
1,0.3,1,0,1,0.6,1,0.6,1,0.5,0,0.5,0,0.6,0,0.5,0,0,1,0.3,1,0.3,1,0.3,1,0.4,1,0,0,0.4,0,0.4,0,0,0,0.5,1,0.3,1,0.3,1,0,1,0,1,0.4,0,0.5,0,0.4,0,0.6,0,0.3,1,0.4,1,0.5,1,0.6,1,0.6,1,0.6,0,0,0,0.4,0,0.3,0,0.5,1,0.3,1,0.4,1,0.3,1,0,1,0.998322887,0.453784112,0.00711903,0.007057162,0.006453012,0.006720928
